,_id,email,situacao-habitacional,distrito,concelho,freguesia,area-util,tipo-casa,tipologia,ano-nascimento,nacionalidade,rendimento-anual,num-pessoas-nao-dependentes,num-pessoas-dependentes,situacao-profissional,educacao,satisfacao,testemunho,comentarios,percentagem-renda-paga,valor-mensal-renda,ano-inicio-arrendamento,rendimento-arrendamento,estrategia-arrendamento,insatisfacao-motivos,insertedAt,valor-compra,ano-compra,estado-conservacao,estrategia-compra,rendimento-liquido-anual-individual-na-compra,outra-insatisfacao,rendimento-liquido-anual-conjunto-na-compra,outra-estrategia-arrendamento,ano-heranca-aquisicao,rendimento-liquido-anual-individual-na-aquisicao,rendimento-heranca-conjunto,estado-conservacao-heranca,hashingV2,salt,outra-estrategia-compra
194,66432c44738fafd1118285f1,9964293702e93c45f20aeb41594a5dde89976b5303d38617eb739a60ba3f1970,['arrendo'],lisboa,sintra,união das freguesias de agualva e mira-sintra,<20,['apartamento'],['T2'],1990,portugal,7001-12000,0,1,"['empregado-tempo-inteiro', 'licenca']",ensino-profissional,['insatisfeito'],"Ja estou nesta casa desde 2017 e o senhorio ate hoje não veio uma única vez ver se era necessário fazer algum tipo de manutenção, quem tem feito tudo sou eu. Temos um contrato ilegal nas finanças,e desde dos tempos do covid que tem sido dificil pagar a caução pois ficamos a dever na altura e ele agora esta a exigir o valor depois de aumentar a renda de 400 para 545! Tem aumentado a renda todos os anos em 50€ mas nada vez para aumentar o valor da habitação. É uma pessoa inacessível, ausente e apenas se preocupa com os pagamentos. ",NR,50,273.0,2017.0,<7001,['apoio-familiar-inicio'],"['vivo-longe', 'habitacao-mau-estado', 'pago-demasiado', 'dificuldades-financeiras']",2024-05-14 09:17:56.272,,,,,,,,,,,,,True,ee2a97e624fd5fc0f1c4edbe9414acf4,
195,664334c5a05b4c66ed847ea3,095b7bb03774e123c610c18b6c1ee46c013ff1a0758f5494a79c4af5c7bdd790,['arrendo'],porto,maia,pedrouços,41-60,['apartamento'],['T2'],1995,portugal,20001-35000,0,0,['empregado-tempo-inteiro'],mestrado,['satisfeito'],NR,NR,100,700.0,2022.0,20001-35000,['sem-ajuda'],['pago-demasiado'],2024-05-14 09:54:13.664,,,,,,,,,,,,,True,e7368b928b62c03b277de49655d62bd1,
196,6643398665624e512cf040bb,4069d33b275181c05a2934bd74c9868fa5823777d4adbada8658aea3738e8bd4,['arrendo'],porto,porto,bonfim,61-80,['apartamento'],['T2'],1999,portugal,12001-20000,2,0,['empregado-tempo-inteiro'],mestrado,['muito-insatisfeito'],"Estou na habitação atual á cerca de 3 anos, falta de condições humidade, bolor , mau isolamento consequente frio extremo no inverno e calor extremo no verão,
Adorava mudar de habitação inclusive ir viver com a minha companheira , mas preços completamente ridículos de 600/650 euros por um T1 mais contas leva-nos um ordenado mensal ou seja 50 % do nosso rendimento conjunto e falta de oferta e taxas de juros completamente asfixiadoras juntamente com o custo de compra de propriedade resumidamente estamos na merda ","Não, zero feedback , é impossível mudar a situação atual do pais demasiado dinheiro e propriedades presas nas gerações mais velhas claro que para eles não custa nada viver atualmente já têm a vida feita, a única opção viável que nos resta a gerações mais novas passa por sair do pais",35,230.0,2021.0,7001-12000,['apoio-familiar-inicio'],['habitacao-mau-estado'],2024-05-14 10:14:30.958,,,,,,,,,,,,,True,135b4b3083aadf7545b5db4ec27d5f08,
197,66433a8065624e512cf040bd,1aaf7dadc8c3d2443bbe1431e7babb0b1d9cb037a2e02e3fb017e8d348ef400f,['outrem'],braga,barcelos,união das freguesias de vila cova e feitos,201-400,['moradia'],['T4+'],1990,portugal,12001-20000,3,0,['empregado-tempo-inteiro'],licenciatura,['muito-insatisfeito'],NR,NR,,,,,,['quero-independecia'],2024-05-14 10:18:40.920,,,,,,,,,,,,,True,7e8dc2f218ba9452905fb1a7428d91d3,
198,66433e208cb8a49f68a4614b,0cef58b494a25d4b5e8a3c39b059c7a9ad9732d0ec0b4b7a4113987d8784f4a2,['outrem'],ilha da madeira,funchal,santo antónio,101-200,['moradia'],['T3'],1996,portugal,12001-20000,1,3,['empregado-tempo-inteiro'],licenciatura,['insatisfeito'],"Tenho 28 e financeiramente não consigo sair de casa dos meus pais, mesmo com poupança é muito difícil conseguir um crédito habitação porque ultrapasso sempre a taxa de esforço de 50% devido aos preços praticados na região autônoma da madeira.",NR,,,,,,['quero-independecia'],2024-05-14 10:34:08.553,,,,,,,,,,,,,True,6178b7b3737cb87e94c75021b1fe0f97,
199,6643423342f0e81ecbe13c0d,54ba4379195a3df2635e9885adc59794af1c17f825193e72b36454798be9a1b5,['arrendo'],lisboa,torres vedras,"santa maria, são pedro e matacães",41-60,['apartamento'],['T2'],1976,portugal,7001-12000,1,1,['empregado-tempo-inteiro'],secundario,['indiferente'],Não conseguir comprar casa sozinha por causa da minha idade do capital inicial e juros,não são só os jovens com necessidade de habitação. muitas mulheres com filhos que após divórcio têm de arrendar casas (e com outras pessoas) e não conseguem comprar,50,250.0,2023.0,7001-12000,['apoio-familiar-inicio'],['financeiramente-dependente'],2024-05-14 10:51:31.960,,,,,,,,,,,,,True,bbdd46828235daea2a317a6cddc4eeaa,
200,66434bf2f48836c457a0d526,165bbf4efeb3c623bf58d77e58dcd55fa41d6b033f326aa977433a66186bc2da,['arrendo'],aveiro,aveiro,união das freguesias de glória e vera cruz,21-40,['apartamento'],['T1'],1980,portugal,12001-20000,0,0,['empregado-tempo-inteiro'],licenciatura,['satisfeito'],"O contrato de arrendamento é anual, todos os anos sobe bastante. Trabalho no centro, o mercado de arrendamento é quase inexistente, as casas foram convertidas em AL. Nos arredores as rendas tb são muito elevadas, não sobra nada do rendimento para transporte. Comprar é impossível, so construção de luxo ou preços de luxo 
Obrigada
",Obrigada !,100,520.0,2020.0,7001-12000,['sem-ajuda'],"['pago-demasiado', 'dificuldades-financeiras']",2024-05-14 11:33:06.384,,,,,,,,,,,,,True,af83bd10f32f028b10d1371d05a6ce78,
201,6643660edda37c1a707cff64,f133a718249f4dead8f4b42f1c9261eaec592fcc6f5ccbde3f50958d3348caef,['outrem'],lisboa,oeiras,"união das freguesias de oeiras e são julião da barra, paço de arcos e caxias",101-200,['apartamento'],['T2'],2001,ucrania,>80001,0,1,"['empregado-tempo-inteiro', 'independente']",estudo-superior,['satisfeito'],"Estou na minha habitação atual há poucos meses. Antes disso, estava à procura de um apartamento apropriado por menos de 2.000 euros por mês. Gostaria de alugar um apartamento recentemente renovado, num edifício novo, por pelo menos 1.500 euros, em vez de pagar entre 2.500 e 3.000 euros.

Os maiores desafios que enfrentei foram os preços elevados e a dificuldade em encontrar um apartamento dentro do meu orçamento. Além disso, os juros dos créditos para compra de casa são muito altos. Se comprar uma casa com uma TAEG de 4% e o preço do apartamento for superior a 300.000 euros, só em juros teria de pagar 1.000 euros por mês, além do capital do crédito, o que é muito caro. A média de preços de um apartamento novo em Lisboa é acima dos 500.000 euros, o que torna a situação ainda mais difícil.

O que mais me frustrou durante o processo foi a disparidade entre o que eu procurava e o que o mercado oferecia dentro do meu orçamento.
",NR,,,,,,"['pago-demasiado', 'vivo-longe']",2024-05-14 13:24:30.133,,,,,,,,,,,,,True,fde2e83b5c8a39a4c863d8a8ac5b7516,
202,6643778ad5ebba3d4011fb97,06fcd1b8e6bca66d1388735929df8313fb68c38f7be5c2c1479570c922457a65,['arrendo'],lisboa,oeiras,"união das freguesias de oeiras e são julião da barra, paço de arcos e caxias",41-60,['apartamento'],['T3'],1967,portugal,7001-12000,0,2,['empregado-tempo-inteiro'],secundario,['insatisfeito'],"Estou mais ou menos naquela habitação 2 anos e tal, anteriormente estava a viver na casa do meu irmão. Mais tarde não sei como vai ser, uma vez que o contrato da casa (atual) cessa daqui a dois anos, ou eu saio da casa e terei que arranjar outra que vai ser complicado devido as rendas. Neste momento o maior desafio, que fica entre 1 a 8 de cada mês - o pagamento da renda!!","Tentarem que as rendas não subam mais, que nós portugueses não temos salários para acompanhar!!",100,986.0,2022.0,7001-12000,['outra'],['dificuldades-financeiras'],2024-05-14 14:39:06.948,,,,,,,,"Tive que vender bens pessoais, para conseguir alugar o apartamento.",,,,,True,e18267ef14129195049b288c68c45746,
203,664379c9d4355eb675aefba7,1072077e60d8b23f22e156979f3d2335f21d76e55f7676d89cc81183f7487af8,['comprei'],lisboa,lisboa,alvalade,101-200,['apartamento'],['T3'],1976,portugal,12001-20000,1,2,['empregado-tempo-inteiro'],licenciatura,['satisfeito'],"Com o aumento das taxas de juro, pago demasiado pelo empréstimo não podendo fazer a face à manutenção desejável.",NR,,,,,,['pago-demasiado'],2024-05-14 14:48:41.268,320000.0,2014.0,execelente,"['emprestimo', 'apoio-familiar']",12001-20000,,,,,,,,True,d1d11099ae845ed5f012b1d7cddca2f7,
204,664388b3b7b751f695d94ce1,12bc5d7ec33b479a3614d125b6405586b7743c04a9c6a1ac8613ef30205dd69f,['arrendo'],lisboa,cascais,união das freguesias de carcavelos e parede,101-200,['apartamento'],['T3'],1980,franca,50001-80000,1,2,['independente'],mestrado,['satisfeito'],NR,NR,100,2500.0,2021.0,>80001,['sem-ajuda'],['financeiramente-dependente'],2024-05-14 15:52:19.649,,,,,,,,,,,,,True,a6332aae940b14b5d13df992595847a0,
205,66438dd33b712b5c1854ab5e,aae61d21e850b00d93c8aad14c1a39df6df08b8dd17d9ffd086b898efb29286f,['comprei'],lisboa,sintra,união das freguesias de queluz e belas,101-200,['apartamento'],['T4+'],1964,portugal,20001-35000,0,1,['independente'],mestrado,['satisfeito'],O desenvolvimento dos transportes vão descer o valor do imobiliário. Pode se viver fora das grandes urbes . Hoje viver em Alverca é um suplicio . 23 km de Lisboa,Maior divulgação da iniciativa. Envolver as imobiliárias têm acesso a muitos clientes e parceiros,,,,,,['vivo-longe'],2024-05-14 16:14:11.400,242500.0,2021.0,bom,['sem-ajuda'],20001-35000,,,,,,,,True,33084e5f97f968ba2223f47a55a9dd29,
206,664392bf101eb081541bbc05,a987a61b0756c26a2ff288d25723bc3ea3237c5b6e9ca60925cb5d7a0ba34395,['comprei'],leiria,alcobaça,évora de alcobaça,101-200,['moradia'],['T3'],1995,portugal,7001-12000,0,1,['empregado-tempo-inteiro'],ensino-profissional,['muito-insatisfeito'],NR,NR,,,,,,"['pago-demasiado', 'dificuldades-financeiras', 'financeiramente-dependente']",2024-05-14 16:35:11.876,250000.0,2021.0,mau,"['emprestimo', 'conjunto']",<7001,,12001-20000,,,,,,True,b20902aa28a3eb2ab3fc9761df3c5e9a,
207,66439394101eb081541bbc07,8da7d1a42d4e46fd2bd525b46a9ba76edab6ffb87aabf8d2f8c471c6af4e3b4e,['comprei'],porto,porto,bonfim,41-60,['moradia'],['T1'],1956,portugal,12001-20000,2,0,['aposentado'],secundario,['muito-satisfeito'],"Há 2 anos na actual habitação; antes residia na província. O maior desafio foi concretizar os trabalhos necessários para tornar a casa habitável. Não penso mudar, estou satisfeito. A maior frustração foi provocada pelos serviços públicos que em momento algum me ajudaram, antes pelo contrário, complicando de todo o modo ao seu alcance. A compra da casa foi rápida.","Os serviços de urbanismo camarários complicam, impedem e tudo fazem para não se fazerem entender junto dos interessados em recuperar uma pequena casa.",,,,,,,2024-05-14 16:38:44.734,75000.0,2021.0,mau,"['apoio-familiar', 'sem-ajuda']",12001-20000,,,,,,,,True,3f50197b04485e11950b135582ea6c4f,
208,664395da323d4ad8787d18a9,f0a7bee584b951dfdf6b60ab7bfd5cf4b502be3c5c6680778e7ed3767f3658e5,['arrendo'],faro,tavira,união das freguesias de tavira (santa maria e santiago),81-100,['apartamento'],['T3'],1958,italia,35001-50000,2,0,['aposentado'],mestrado,['muito-satisfeito'],NR,NR,100,900.0,2022.0,35001-50000,['sem-ajuda'],['outro'],2024-05-14 16:48:26.667,,,,,,Noise,,,,,,,True,9d14e284a284a39219bf23f5ff7aa852,
209,6643989e2a0cf87dbfb03fb6,ba1f0159d590a71eddcfca67b3d6d73e86e8792f50c32b5fcbc9fc6aa2438e2a,['arrendo'],lisboa,lisboa,alvalade,61-80,['apartamento'],['T2'],1989,portugal,12001-20000,1,0,['empregado-tempo-inteiro'],estudo-superior,['muito-insatisfeito'],NR,NR,50,600.0,2022.0,20001-35000,['apoio-familiar-inicio'],['pago-demasiado'],2024-05-14 17:00:14.945,,,,,,,,,,,,,True,0f5162fc4a645996ba350aa7f1c1d79e,
210,664398f42a0cf87dbfb03fb8,53df0f1ac54e6063958bd7eed23baa575461457ea9339f67772e4afa14bd5c54,['arrendo'],porto,gondomar,rio tinto,21-40,['apartamento'],['T1'],1989,brasil,12001-20000,1,0,['empregado-tempo-inteiro'],mestrado,['insatisfeito'],"Patologias em uma empena que afetam diretamente minha unidade, que só podem ser resolvidas pelo condomínio, portanto, mantem-se sem solução. Enquanto isso, convivo com umidades, bolor extremo, em um apartamento pequeno.",NR,100,500.0,2019.0,<7001,['apoio-familiar-inicio'],"['falta-espaco', 'habitacao-mau-estado', 'pago-demasiado']",2024-05-14 17:01:40.026,,,,,,,,,,,,,True,4cd4645dd040ecd3371499ac1d553937,
211,66439c85ca9d104815a87b70,6af299eba47feebcf8538e26c363644d8528394b4b98bf14ecdfad7535c3f1ce,['arrendo'],lisboa,torres vedras,união das freguesias de a dos cunhados e maceira,201-400,['moradia'],['T3'],1997,portugal,12001-20000,1,2,['independente'],licenciatura,['insatisfeito'],NR,NR,100,530.0,2016.0,7001-12000,['sem-ajuda'],['outro'],2024-05-14 17:16:53.156,,,,,,Queria casa própria mas não consigo juntar dinheiro,,,,,,,True,9c2c88273ec026adc3d57c992f6a6170,
212,6643a4979c59a31b781a84ca,8cfcc9f981b11991d629b6e30dd951f2c68e3d4b4df573334576973a906be0ad,['arrendo'],lisboa,loures,união das freguesias de moscavide e portela,61-80,['apartamento'],['T1'],1988,romenia,20001-35000,1,0,['empregado-tempo-inteiro'],mestrado,['muito-insatisfeito'],NR,NR,100,840.0,2023.0,20001-35000,['sem-ajuda'],['pago-demasiado'],2024-05-14 17:51:19.587,,,,,,,,,,,,,True,e1cdc10eda7086e0c042bcbd8a9da09a,
213,6643ac1643996fc55dbd9eca,1859f98d2dc0b7395652aa1051cf3ecf2ff097e5aa38c773c3cd743bf71e3e5c,['arrendo'],lisboa,lisboa,avenidas novas,41-60,['apartamento'],['T1'],1988,portugal,20001-35000,0,0,['empregado-tempo-inteiro'],mestrado,['muito-satisfeito'],,NR,100,500.0,2023.0,20001-35000,['sem-ajuda'],,2024-05-14 18:23:18.115,,,,,,,,,,,,,True,e901449864a91cdf5dd30bd33efc7c01,
214,6643b2f7166d680e3b98e947,8f250a465bea1e7dab1391c3bd98402c8e4d962e3dcbd20b636bea58153d4f5e,['outrem'],lisboa,oeiras,"união das freguesias de algés, linda-a-velha e cruz quebrada-dafundo",41-60,['apartamento'],['T1'],1988,portugal,7001-12000,1,1,['empregado-tempo-inteiro'],secundario,['muito-insatisfeito'],"Vivo neste apartamento a 9 anos e como tudo está hoje tenho medo do senhorio pedir s casa e eu ao conseguir arrendar outra, pois nesta zona os estrangeiros estão a comprar tudo ou a pagar o dobro que nos portugueses pagamos... Todo mês penso será que vai ser desta vez que irei perder o lugar que vivo, com meus rendimentos não consigo fazer empréstimo para um apartamento a um preço que posso pagar... ",NR,,,,,,['dificuldades-financeiras'],2024-05-14 18:52:39.998,,,,,,,,,,,,,True,5a30526c68e2a3dd34f7440d9d080fdd,
215,6643b568166d680e3b98e949,6625b980c03d5160adaac70f0a79496458a37b4b67d54e6f846b6edb12af78e9,['comprei'],coimbra,figueira da foz,buarcos e são julião,61-80,['moradia'],['T3'],1981,paises_baixos,50001-80000,1,1,['empregado-tempo-inteiro'],ensino-profissional,['muito-insatisfeito'],NR,NR,,,,,,['habitacao-mau-estado'],2024-05-14 19:03:04.758,56000.0,2022.0,mau,"['emprestimo', 'trabalho-estrangeiro']",50001-80000,,,,,,,,True,e6c94b7d0f1c9daca61957ea7f5b4422,
216,6643bd4511e824f95317bd24,003faa7c96f0c0333da8c6a56294bf6b8cef22ede9c6ab8e0a8d34c7205da7ea,['arrendo'],coimbra,coimbra,união das freguesias de trouxemil e torre de vilela,41-60,['moradia'],['T2'],1991,portugal,12001-20000,1,1,['empregado-tempo-inteiro'],secundario,['insatisfeito'],NR,NR,100,400.0,2019.0,7001-12000,['sem-ajuda'],"['vivo-longe', 'falta-espaco', 'dificuldades-financeiras']",2024-05-14 19:36:37.072,,,,,,,,,,,,,True,b8dd1e8c778379f2f36145421eb4a094,
217,6643c1626ccc6f32a523e04f,5b2f27f7835a43fe5e9214216f4b8c27f23c6685adc61b92c782576d5ee259e9,['outrem'],ilha da madeira,ribeira brava,ribeira brava,61-80,['moradia'],['T3'],1997,portugal,7001-12000,0,3,['independente'],licenciatura,['muito-insatisfeito'],"Atualmente, com 27 anos e trabalho a contrato indeterminado, continuo a viver em casa dos pais devido aos elevados valores das habitações e os elevados custos das prestações do crédito habitação assim como as elevadas rendas exigidas, são valores insuportáveis para quem recebe ordenado de menos mil euros por mês, fazendo com que adquirir a habitação própria seja atrasar a vida familiar, adiar o planeamento de filhos e ser um sonho quase impossível de concretizar ""ter a minha casa*","Financiamento a 100%, apoio às rendas não é solução pois os preços praticados são superiores aos ordenados mínimos/médios de Portugal. Os ordenados atuais não corresponde ao estilo de vida de Portugal que infelizmente parece que o país é dos estrangeiros e não dos portugueses! ",,,,,,['quero-independecia'],2024-05-14 19:54:10.168,,,,,,,,,,,,,True,661bc92d1568ce9c184de0cb89e1f965,
